Game,Category,Players,Difficulty (1-5),Avg. Play Time,Age
1313 Dead End Drive,Children/Bluffing/Deduction,2 to 4,1.5,45 minutes,9+
20 Questions,Party,2 to 7,1.5,30 minutes,8+
6 nimmt!,Cards,2 to 10,1,45 minutes,8+
7 Wonders,Strategy/City Building,2 to 7,2.5,30 minutes,10+
7 Wonders Duel,Strategy/City Building,2,2,30 minutes,10+
A Game of Thrones: The Board Game (Second Edition),Bluffing/Area Control,3 to 6,3.5,120-240 minutes,14+
A Study in Emerald,Deckbuilding/Horror,2 to 5,3,60 minutes,13+
A Touch of Evil,Adventure/Horror,2 to 8,2.5,90 minutes,12+
Above and Below,Card Drafting,2 to 4,2.5,90 minutes,13+
Accentuate,Party,4 to 12,1,30 minutes,12+
Advance to Boardwalk,Children's/Area Control,2 to 4,1.5,60 minutes,8+
Adventure Land,Area Control,2 to 4,2,45 minutes,10+
Aeon's End: War Eternal,Card Drafting/Co-operative,1 to 4,3,60 minutes,14+
Aggravation,Roll/Spin/Move,4 to 6,1,45 minutes,6+
Agricola,Card Drafting,1 to 5,3.5,30-150 minutes,12+
Agricola: All Creatures Big & Small (2-Player Edition),Strategy/Tile Placement,2,2.5,30 minutes,13+
Alhambra,City Building,2 to 6,2,45-60 minutes,8+
Alhambra (German version),Tile Placement,2 to 6,2,45-60 minutes,8+
Among the Stars,Strategy/City Building,2 to 4,2,30 minutes,12+
Android: Netrunner,Bluffing,2,3.5,45 minutes,14+
Angelina Ballerina's Dancing Game,Children's,2 to 4,1,15 minutes,3+
Apples to Apples,Party/Humor/Cards,4 to 10,1,30 minutes,12+
Apples to Apples - Big Picture,Party/Humor/Cards,4 to 6,1,30 minutes,7+
Apples to Applies Junior,Children/Party,4 to 10,1,30 minutes,9+
Arcane Academy,Card Drafting/Tile Placement,2 to 4,2.5,30-45 minutes,12+
Are You Smarter Than a 5th Grader,Trivia,2 to 4,1,30 minutes,8+
Arkham Horror,Co-op,1 to 8,3.5,120-240 minutes,12+
Ars Victor,Wargame,2,2.5,60 minutes,13+
Ascension,Deckbuilding,1 to 4,2,30 minutes,13+
Axis and Allies,Wargame,2 to 5,3,180 minutes,12+
Backgammon,Classic,2,1.5,30 minutes,8+
Backyard Builders Treehouse,Card Drafting,2 to 5,1,5-10 minutes,6+
Bad Beets,Bluffing,2 to 5,1.5,15 minutes,8+
Balderdash,Classic/Party/Bluffing,2 to 6,1.5,60 minutes,12+
Banana Bandits,Dice Rolling,2 to 4,2,25-40 minutes,8+
Bananagrams Party,Words,2 to 8,1,25 minutes,10+
Bananagrams Wild Tiles,Words,2 to 8,1,25 minutes,10+
Bang: Heroes of the Storm,Bluffing/Party/Deduction,4 to 7,1.5,45 minutes,10+
Bang!,Bluffing,4 to 7,1.5,20-40 minutes,8+
Bargain Hunter,Strategy,3 to4,2,60 minutes,10+
Battle Kittens,Drafting,2 to 6,1.5,15 minutes,8+
Battle Line,Deduction/Hand Management,2,2,30 minutes,12+
Battle Sheep,Abstract,2 to 4,1.5,15 minutes,7+
Battles of Westeros,Wargame,2,3,60-120 minutes,12+
Battles of Westeros: Wardens of the North,Wargame,2,3,60-120 minutes,12+
Battles of Westeros: Wardens of the West,Wargame,2,3,60-120 minutes,12+
Battleship,Strategy,2,1.5,30 minutes,8+
Battlestar Galactica,Bluffing,3 to 6,3,120-240 minutes,10+
Bears!,Party/Dice Rolling,2 to 4,1,20 minutes,7+
Bears vs. Babies,Party,2 to 5,1.5,20 mins,8+
Beer Money,Cards/Fighting,2 to 4,2,10 minutes,12+
Betrayal at House on the Hill,Co-op/Horror,3 to 6,2.5,60 minutes,12+
Between two Cities,City Building,3 to 7,2,20 minutes,8+
Biblios,Card Drafting,2 to 4,1.5,30 minutes,10+
Big Money,Dice Rolling,2 to 5,1,30 minutes,8+
Billionaire Banshee,Party/Adult,15-Jan,1,60 minutes,17+
BioShock Infinite: The Siege of Columbia,Strategy,2 to 4,3,60 minutes,13+
Blokus,Abstract/Strategy,2 to 4,1,20 minutes,5+
Blokus (Travel),Abstract/Strategy,2 to 4,1,20 minutes,5+
Blood Bowl Team Manager,Card Drafting,2 to 4,3,90 Minutes,14+
Blood Feud in New York,Miniatures/Territory Building,2 to 6,2.5,180 minutes,12+
Blood Rage,Miniatures/Card Drafting,2 to 4,3,60-90 minutes,13+
Blood Rage 5th Player Expansion,Expansion to Blood Rage,5,2.5,60-90 minutes,11+
Bob Ross: The Art of Chill,Set Collection,2 to 4,1.5,30 minutes,12+
Bohnanza,Negotation,2 to 7,1.5,45 minutes,13+
Bonbons,Children's/Memory,2 to 6,1,10-20 minutes,7+
Boss Monster,Card Strategy,1 to 4,2,20 minutes,13+
Boss Monster 2: The Next Level,Card Strategy,2 to 4,2,20-30 minutes,13+
Bottom of the 9th,Bluffing/Deduction,1 to 2,1.5,5-20 minutes,13+
"Brave Rats (a.k.a. ""R"")",Card/Deduction,2,1,15 minutes,8+
Brew Crafters,Worker Placement,2 to 5,3.5,90 minutes,12+
Brick Party,Party,4 to 9,1.5,30 minutes,5+
Spookre,Trickery,3 to 5,1.5,20-40 minutes,10+
Broom Service,Strategy,2 to 5,2.5,30-75 minutes,10+
Bump in the Night,Miniatures/Horror,2 to 6,2.5,60 minutes,12+
Bunny Bunny Moose Moose,Party/Dexterity,3 to 6,1.5,20 minutes,9+
Cacao,Territory Building/Tile Placement,2 to 4,2,45 minutes,8+
Camel Up,Family/Wagering,2 to 8,1.5,20-30 minutes,8+
Can't Stop,Press Your Luck,2 to 4,1,30 minutes,9+
Candamir: The First Settlers,Set Collection,2 to 4,2.5,60 minutes,12+
Candyland,,2 to 4,1,10 minutes,4+
Candyland,Children,2 to 4,1,10 minutes,4+
Captain Sonar,Party/Deduction,2 to 8,2,45-60 minutes,14+
Car Wars,Wargames,2 to 8,3,45 minutes,10+
Car Wars: Arenas,Thematic/Cards,2 to 6,1.5,60 minutes,10+
Car Wars: The Card Game,Thematic/Cards,2 to 6,1.5,60 minutes,10+
Carcassone: Inns and Cathedrals,Expansion for Carcassone,2 to 6,2,60 minutes,8+
Carcassonne,Strategy,2 to 5,3,30-90 minutes,8+
Carcassonne: The Discovery,Tile Placement,2 to 5,2,30 minutes,8+
Cardline - Animals,Trivia,2 to 8,1,15-20 minutes,8+
Cards Against Humanity,Party/Adult,4 to 30,1,30 minutes,18+
Cards Against Humanity: ALL 26 Expansions,Party/Adult,4 to 30,1,30 minutes,18+
Cartagena,Family/Racing,2 to 5,1.5,45 minutes,8+
CaSh n' GunS: 2nd Edition,Party/Bluffing,4 to 6,1.5,30 minutes,10+
Castle Panic,Co-Op/Tower Defense,1 to 6,2,30 minutes,10+
Castle: The Detective Card Game,Murder/Mystery,2 to 5,1,25 minutes,15+
Castles of Burgundy,Strategy,2 to 4,3,30-90 minutes,12+
Castles of Mad King Ludwig,Card Drafting,1 to 4,2.5,90 minutes,13+
Cat Tower,Stacking,2 to 6,1,15 minutes,4+
Cat-opololy,Classic/Thematic,2 to 6,1.5,60 minutes,9+
Catan 5-6 players Extension,Expansion to Catan,5 to 6,2.5,120 minutes,10+
Catan Settlers of America Trails to Rails,Route Building,3 to 4,2.5,120 minutes,12+
Catan Struggle for Rome,Area Movement,3 to 4,2.5,120 minutes,10+
Catan: 5th Edition,Strategy,3 to 4,2.5,60-120 minutes,10+
Catan: Game of Thrones,Strategy/Family,3 to 4,2.5,60-120 minutes,10+
Catch Phrase,Party,4 to 16,1,30 minutes,12+
Catch the Moon,Action/Dexterity,2 to 6,1,20 minutes,6+
CDMC 3K,Party/Hand Management,2 to 4,1,30 minutes,6+
Celestia,Press Your Luck,2 to 6,1.5,30 minutes,8+
Century: Spice Road,Card Drafting,2 to 5,2,30-45 minutes,8+
Chameleon,Party,3 to 8,1,5 minutes,14+
Champions of Midgard,Strategy,2 to 4,2.5,60-90 minutes,10+
Checkers,Classic,2,2,30 minutes,6+
Cheers Trivia,Trivia,2 to 8,1,60 minutes,12+
Chess,Strategy,2,4,60 minutes,6+
Chess (3-player chess),Classic,3,3,60 minutes,8+
Chinese Checkers,Classic,2 to 6,1.5,30 minutes,7+
Chutes & Ladders,Childrens,2 to 4,1,20 minutes,6+
Citadels,Strategy/City Building,2 to 8,2,20-60 minutes,10+
Clank! A Deck Building Adventure,Deck Building,1 to 4,2,30-60 minutes,12+
Clank! In Space,Card Drafting,2 to 4,2.5,60 minutes,13+
Click Clack Lumberjack,Abstract/Party,2 to 7,1.5,10 minutes,5+
Clue,Bluffing/Deduction,3 to 6,1,45 minutes,8+
Clue Jr.,Children's/Deduction,3 to 6,1,45 minutes,6+
Cobra Paw,Party/Dexterity,2 to 6,1,5-15 minutes,6+
Coconuts,Action/Dexterity,2 to 4,1,20 minutes,6+
Coconuts Duet,Action/Dexterity,2,1,20 minutes,6+
Codenames,Party/Deduction,2 to 8,1.5,15 minutes,14+
Codenames Pictures,Party/Deduction,2 to 8,1.5,15 minutes,14+
Codenames Marvel,Party/Deduction,3 to 8,1.5,16 minutes,14+
Codenames Disney,Party/Deduction,4 to 8,1.5,17 minutes,14+
Colonial: Europe's Empires Overseas,Area Control,2 to 6,3.5,120 minutes,14+
Coloretto,Card Drafting,2 to 5,1.5,30 minutes,8+
Colt Express,Hand Management,2 to 6,2,30-40 minutes,10+
Concept,Party,4 to 12,1.5,40 minutes,10+
Concordia,Strategy/Card Drafting,2 to 5,3,100 minutes,13+
Connect 4,Classic,2,1,15 minutes,6+
Conquest of Pangaea,Strategy,2 to 4,2.5,90 minutes,12+
Cooperation: The Wealth of Nations,Educational,2 to 6,1,30 minutes,8+
Cosmic Encounter,Thematic/Strategy,3 to 5,2.5,60-120 minutes,12+
Costa Rica,Press Your Luck,2 to 5,1.5,30-45 minutes,8+
Cottage Garden,Tile Placement,1 to 4,2,45-60 minutes,8+
Coup,Party/Bluffing/Memory,2 to 6,1.5,15 minutes,9+
Coup: Rebellion G4,Party Strategy,3 to 6,2,15 minutes,14+
Covalence,Deduction,2 to 4,1.5,15-40 minutes,8+
Crab Stack,Strategy,2 to 4,1.5,20 minutes,8+
Cranium,Party/Trivia/Word,4 to 16 (Best 8),1.5,60 minutes,13+
Cranium Cadoo,Children/Creative,2 to 16,1,45 minutes,7+
Cribbage,Card,2 to 4,2,30 minutes,10+
Crokinole,Action/Dexterity/Flicking,2 or 4,1.5,30 minutes,8+
Crosstalk,Party/Deduction,4 to 8,1.5,30 minutes,10+`
Cry Havoc,Strategy/War Game,2 to 4,3.5,90-120 minutes,10+
Cup a Cup,Party/Childrents,3 to 8,1,20 minutes,5+
Curses!,Party/Acting,3 to 6,1,25 minutes,12+
Cutthroat Caverns,Hand Management,3 to 6,2,90 minutes,12+
Dead Man's Draw: Captain Carcass,Cards,2 to 4,1.5,10 -15 minutes,13+
Dead Man's Treasure (a.k.a. Fruit Spy),Bluffing/Area Control,3 to 5,1.5,15-20 minutes,8+
Dead of Winter,Horror/Zombies,2 to 5,3,60-120 minutes,13+
Dead Panic,Co-op,2 to 6,2,90 minutes,13+
Dealer's Choice,Auction/Bidding,3 to 5,1.5,45 minutes,8+
Deception: Murder in Hong Kong,Bluffing/Party,4 to 12,1.5,20 minutes,14+
Deck Building: The Deck Building Game,Cards,2,1.5,10-20 minutes,13+
Descent: Journey's in the Dark: 1st Edition,Thematic,2 to 5,3.5,240 minutes,12+
Descent: Journeys in the Dark: 2nd Edition,Thematic,2 to 5,3,120 minutes,14+
Dice Masters: Age of Ultron,Dice Rolling,2,2.5,60 minutes,14+
Dice Masters: Avengers vs. X-Men,Dice Rolling,2,2.5,60 minutes,14+
Dice Masters: Uncanny X-Men,Dice Rolling,2,2.5,60 minutes,14+
Dictitious,Party,4 to 12,1,30 minutes,17+
Dinosaur Tea Party,Deduction/Humor,3 to 5,1,20-30 minutes,7+
Dixit,Party/Cards/Humor,3 to 6,1.5,30 minutes,6+
Domaine,Area Control,2 to 4,2.5,60 minutes,12+
Dominion,Card/Strategy,2 to 4,2.5,30 minutes,13+
Dominoes,Strategy,1+,1,-,-
Down Force,Auction/Bidding,2 to 6,2,20-40 minutes,10+
Drachen Turm,Dice Rolling,2 to 4,1,30 minutes,8+
Dracula's Feast,Bluffing/Deduction,4 to 8,1.5,10-15 minutes,10+
Dracula's Feast: Cthulhu & Friends,Expansion to Dracula's Feast,40 to 10,1.5,10-15 minutes,10+
Dread Pirate,Roll and Spin,2 to 4,1.5,60 minutes,8+
Dream Phone,Children,1 to 4,2.5,20 minutes,9+
Elasund: The First City,Strategy,2 to 4,2.5,60-90 minutes,10+
Elder Sign,Thematic,1 to 8,2.5,90 minutes,13+
Elder Sign: Unseen Forces,Thematic/Adventure,1 to 8,2.5,90 minutes,14+
Eldritch Horror,Fantasy/Adventure,1 to 8,3.5,120-240 minutes,14+
Electronic Battleship,Strategy,2,1,30 minutes,10+
Elixir,Auction/Bidding,3 to 8,1.5,60 minutes,10+
Encounters: Shadowrun,Dice/Science Fiction,1 to 8,2,15-30 minutes,13+
End is Nigh,Bluffing/Deduction,2 to 6,2,15-20 minutes,13+
Ender's Game: Battle School,Dice Rolling,2,2.5,30-45 minues,15+
Escape the Room: Mystery at Stargazer's Manor,Party/Co-op,3 to 8,1.5,90 minutes,10+
Ethnos,Strategy,2 to 6,2,30-45 minutes,14+
Euphoria: Build a Better Dystopia,Dice Rolling/Set Collection,2 to 6,3,60 minutes,13+
Evolution,Strategy/Animals,2 to 6,2.5,50-70 minutes,10+
Expedition: Famous Explorers,Strategy,2 to 6,2,60-90 minutes,13+
Exploding Kittens,Party/Cards,2 to 5,1,15 minutes,7+
Exploding Kittens: NSFW Deck,Party/Cards,2 to 5,1,15 minutes,18+
Fact or Crap,Trivia,3 to 8,1,30 minutes,12+
Fairy Tale,Card Drafting,2 to 6,2,30 minutes,10+
Fallout,Stategy/Adventure,1 to 4,3,140-180 minutes,14+
Farkle,Dice,2 to 8,1,30 minutes,8+
Feast for Odin,Area Enclosure,1 to 4,4,30-120 minutes,12+
Felinia,Territory Building,2 to 4,2.5,60 minutes,10+
Fetch,Racing,2 to 4,1,15 minutes,12+
Firefly,Thematic Fantasy,1 to 4,3,120-240 minutes,13+
Fish Frenzy,Bidding,3 to 5,1,2--30 minutes,10+
Fistful of Dinero,Card Drafting,3 to 6,2,30-45 minutes,10+
Five Tribes,Strategy,2 to 4,3,40-80 minutes,13+
Flapjacks and Sasquatches,Cards,2 to 8,1.5,20 minutes,8+
Flash Point: Fire Rescue,Thematic/Family,1 to 6,2,45 minutes,10+
Flip Hue,Cards,3 to 6,1.5,30 minutes,8+
Flipships,Co-Op/Dexterity,1 to 4,1.5,30-45 minutes,8+
Flock,Abstract Stategy,2 to 5,2.5,30 minutes,14+
Florenza: The Card Game,Strategy/City Building,2 to 4,2.5,60 Minutes,14+
Flow of History,Auction/Bidding,3 to 5,2.5,60-90 minutes,12+
Fluxx,Hand Management,2 to 6,1.5,5 to 30 minutes,8+
For Sale,Auction/Bidding,3 to 6,1.5,20 minutes,8+
Forbidden Desert,Co-op Grid Movement,2 to 5,2,45 minutes,10+
Forbidden Island,Co-op/Strategy,2 to 4,1.5,30 minutes,10+
Formula D,Dice Rolling,2 to 10,2,60 minutes,8+
Fortress America,Wargames,2 to 4,2.5,150 minutes,13+
Fossil Find,Strategy,1 to 6,1.5,45-60 minutes,13+
Friday,Cards/Solo,1,2,25 minutes,10+
Funglish,Party,3 to 12,1,25 minutes,12+
FUSE,Dexterity/Dice,1 to 5,2,10 minutes,10+
Galaxy Trucker,Tile Placement/Humor,2 to 4,2.5,60 minutes,10+
Game of Thrones,Card Drafting,2 to 4,3,60 minutes,14+
Gettysburg,Strategy,2,3,40-240 minutes,12+
Giants,Strategy/Bidding/Worker Placement,3 to 5,3,90 minutes,10+
Gloom,Storytelling/Party,2 to 4,1.5,60 minutes,13+
Go Bleep Yourself!,Party,4 to 10,1,40 minutes,14+
Go Cuckoo!,Party,2 to 6,1,10-15 minutes,4+
Go Fish Yourself,Party/Adult,4 to 6,1,15-45 min,18+
Grackles,Abstract,2 to 4,1.5,20-30 minutes,10+
Gravwell: Escape from the 9th Dimension,Card Drafting,1 to 4,2,20-35 minutes,12+
Great Western Trail,Pool Building,2 to 4,3.5,75-150 minutes,12+
Greedy Greedy Goblins,Tile Placement/Bluffing,2 to 4,2,25-35 minutes,14+
Gruff,Fantasy,2 to 4,3,20-45 minutes,11+
Guesstures,Party,4+,1,10 minutes,12+
Guillotine,Family/Card/Humor,2 to 5,1,30 minutes,12+
Hanabi,Family/Cards,2 to 5,1.5,25 minutes,8+
Hangman,Deduction/Word,2,1,15 minutes,8+
Happy Salmon,Party,3 to 6,1,2 minutes,6+
Harry Potter: Hogwart's Battle,Cards/Co-Op,2 to 4,2,30-60 minutes,11+
Headbanz,Party,3 to 10,1,60 minutes,8+
Headbanz for Adults,Party/Adult,3 to 10,1,60 minutes,8+
"Here, Kitty, Kitty",Animals,3 to 6,1,30 minutes,10+
Heroes Wanted,Grid Movement/Humor,1 to 5,2.5,45 minutes,13+
Heroes Wanted: Breaking News,Grid Movement/Humor,1 to 5,2.5,45 minutes,13+
Heroes Wanted: Champions and Masterminds,Grid Movement/Humor,1 to 5,2.5,45 minutes,13+
Heroes Wanted: Extra Extra,Grid Movement/Humor,1 to 5,2.5,45 minutes,13+
Hex Hex XL,Cards,3 to 6,2,20 minutes,14+
"Hey, That's my Fish",Abstract/Grid Movement,2 to 4,1.5,20 minutes,8+
High Noon Saloon,Area Movement,2 to 6,1.5,45 minutes,10+
Hive,Abstract,2,2.5,20 minutes,9+
Hive Pocket,Abstract,2,2.5,20 minutes,9+
Hocus,Cards,2 to 5,2.5,30 minutes,10+
Honor of the Samurai,Strategy/Cards,3 to 6,2,90 minutes,10+
Hotshots,Co-op/Dice Rolling,1 to 4,2,60 minutes,10+
How to Serve Man,Humor/Worker Placement,6-Feb,2,60 minutes,10+
Hungry Hungry Hippo,Children,2 to 4,1,10 minutes,4+
Ice Cool,Children,2 to 4,1,20 minutes,6+
ImagiNiff: 10th Anniversary Edition,Party/Bluffing,3 to 8,1,35 minutes,12+
Imhotep,Area Control,2 to 4,2,40 minutes,10+
Impact: Battle of Elements,Dice Rolling,2 to 5,1,15 minutes,8+
Imploding Kittens,Party,2 to 6,1,15 minutes,7+
Incan Gold,Bluffing,3 to 8,1,20 minutes,8+
Indigo,Abstract / Family,2 to 4,1.5,30 minutes,8+
Indulgence,Card Game,3 to 4,1.5,45-60 minutes,14+
Ingenious,Abstract,1 to 4,2,45 minutes,10+
Inis,Card Drafting,2 to 4,3,60-90 minutes,14+
Ion: A Compound Building Game,Deduction,2 to 7,1.5,20-40 minutes,8+
Island Fortress,Auction/Bidding,2 to 4,3,90 minutes,13+
Isle of Skye: From Chieftain to King,Territory Building/Tile Placement,2 to 5,2.5,30-50 minutes,8+
Islebound,Area Control,2 to 4,3,60-120 minutes,13+
Jack Straws,Children/Dexterity,2 to 5,1,10 minutes,6+
Jack the Ripper,Deduction,2,2.5,120 minutes,12+
Jaipur,Card Drafting,2,1.5,30 minutes,12+
Jenga,Classic/Party,1 to 8,1,20 minutes,6+
Jim Henson's Labyrinth: The Board Game,Area Movement//Co-op,1 to 5,1.5,60-120 minutes,6+
Jokers and Marbles,Classic,2 to 6,1.5,30-60 minutes,8+
Joking Hazard,Party Adult,3 to 10,1,30-90 minutes,18+
Jumanji,Family,2 to 4,1.5,45 minutes,8+
Jump Drive,Hand Management,2 to 4,2,20 minutes,13+
Jungle Speed,Dexterity/Party,2 to 10,1,15 minutes,8+
Junk Art,Hand Management,2 to 6,1.5,30 minutes,8+
Kanagawa,Card Drafting,2 to 4,2,45 minutes,10+
Karuba,Tile Placement,2 to 4,1.5,40 minutes,8+
Kemet,Area Control,2 to 5,3,90-120 minutes,13+
Kerala: The Way of the Elephant,Tile Placement,2 to 5,2,30 minutes,8+
#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
King Kong,"Roll, Spin, Move",2 to 4,1,30 minutes,5+
King of Tokyo,Dice/Family,2 to 6,1.5,30 minutes,8+
Kingdomino,City Building,2 to 4,1.5,15-20 minutes,8+
Kingsburg,City Building,2 to 5,2.5,90 minutes,13+
Kittens in a Blender,Party,2 to 4,1,30 minutes,8+
Kitty Paw,Dexterity/Abstract,1 to 4,1,15 minutes,6+
Kodama: The Tree Spirits,Abstract Strategy,2 to 5,1.5,40 minutes,14+
Konane,Strategy/Checkers,2,2,20 minutes,6+
Konexi,Action,2 to 4,1.5,20 minutes,10+
Labyrinth: The Electronic Version,Classic/Tile Placement,2 to 4,1.5,20 minutes,8+
Lanterns: Harvest Festival,Tile Placement,2 to 4,1.5,30 minutes,8+
Last Night on Earth,Fighting/Horror,2 to 6,2.5,90 minutes,12+
Lazer Ryderz,Maze/Racing,2 to 4,1.5,30-60 minutes,12+
Leaders of Euphoria: Choose a Better Oppressor,Bluffing/Card Game,4 to 8,2,15-30 minutes,13+
Left Center Right,Party,3 to 12,1,20 minutes,5+
Legendary Encounters: Aliens,Card Drafting,1 to 5,2.5,45 minutes,17+
Legendary Fear Itself - Expansion to Legendary,Expansion,1 to 5,3,45 minutes,8+
Legendary: Buffy The Vampire Slayer,Card Drafting,1 to 5,3,30-60 minutes,14+
Legenday: A Marvel Deck Building Game,Thematic,1 to 5,2.5,45 minutes,14+
Leonardo da Vinci,Area Control,2 to 5,3,90 minutes,12+
Letters from Whitechapel,Thematic/Strategy,2 to 6,2.5,120 minutes,13+
Liar's Dice,Bluffing,2 to 6,1.5,15-30 minutes,8+
Libertalia,Hand Management,2 to 6,2,45 minutes,14+
Life (The Game of Life),Classic,2 to 6,1,60 minutes,8+
Life on the Farm,Children/Chance,2 to 6,1,120 minutes,8+
Livestock Uprising,Territory Building,2 to 4,2.5,90 minutes,14+
Loaded Questions,Party,3 to 6,1.5,45 minutes,13+
Locke & Key,Strategy,3 to 6,1.5,30 minutes,15+
Lord of the Rings: The Card Game,Thematic/Card,1 to 4,3,60 minutes,13+
Lords of Vegas,City Building,2 to 4,2.5,60 minutes,12+
Lords of Waterdeep,Strategy/City Building,2 to 5,2.5,60-120 minutes,12+
Lost Cities,Set Collection,2 to 4,2,30-60 minutes,8+
Lost Temple,Adventure,2 to 8,1.5,40 minutes,10+
Lotus,Cards/Area Control,2 to 4,1.5,30 minutes,8+
Love Letter,Family/Bluffing,2 to 4,1,20 minutes,10+
